hue_mean,hue_std,saturation_mean,saturation_std,value_mean,value_std,number_lines,has_circle,has_triangle,Path,ClassId
26.4354,52.64744463732309,131.422,57.20281563000199,40.0701,36.41459852847481,17.0,0.0,1.0,0723.png,0
142.4098,71.30872361752103,121.8841,73.57137940252309,69.3318,58.71751109132607,20.0,0.0,0.0,0724.png,1
25.7102,51.183968349083685,128.1285,60.95736532815374,38.7444,36.55230319200146,12.0,0.0,1.0,0725.png,0
143.4057,68.97985580957676,120.4921,74.67143187049516,73.1423,63.599347879597005,25.0,0.0,0.0,0726.png,1
26.4986,52.271615605795084,124.3124,61.31009220544363,38.2102,35.83512265864316,19.0,0.0,1.0,0727.png,0
137.5593,71.07257898451414,119.9921,74.4848161546365,75.5857,65.4882329545545,25.0,0.0,0.0,0728.png,1
25.669,48.27550765139607,124.8392,64.30849044535255,37.4332,34.30391723637404,15.0,0.0,1.0,0729.png,0
144.43,66.26260257490645,120.8919,76.37598061164256,84.6582,69.9054030298088,28.0,0.0,0.0,0730.png,1
24.9897,45.30634606663839,124.2135,63.23381941453482,38.0981,34.095229525404285,19.0,0.0,1.0,0731.png,0
139.2139,64.9653842195211,119.5337,75.15496300518016,90.9557,75.08974189268466,30.0,0.0,0.0,0732.png,1
20.5603,37.74177213526148,127.6331,58.33756152248738,39.0764,36.864502750477996,20.0,0.0,1.0,0733.png,0
139.8273,67.78477612790353,114.5754,75.32719638244875,93.274,76.98593588441983,31.0,0.0,0.0,0734.png,1
22.3455,43.124324107746894,129.3049,61.429194492439834,41.5011,42.493498311977085,23.0,0.0,1.0,0735.png,0
143.2747,62.91661338557567,117.4202,77.72703411272039,101.5451,80.721927417462,31.0,0.0,0.0,0736.png,1
18.9672,36.40635554625044,131.0699,61.9826428445093,41.9983,44.36057593302864,20.0,0.0,1.0,0737.png,0
137.4763,66.30814910936664,113.7232,81.3138732428852,109.0521,83.46947696966838,32.0,0.0,0.0,0738.png,1
21.3588,40.96075270988071,128.9597,65.21182773017483,41.5987,43.915622030320826,23.0,0.0,1.0,0739.png,0
137.5864,65.58306286717631,112.8605,84.02353146440585,116.7539,85.49782298275203,30.0,0.0,0.0,0740.png,1
17.3683,33.355941826157455,129.0154,64.08286949598933,42.4505,44.87542255789911,26.0,0.0,1.0,0741.png,0
135.8323,65.13585784120755,109.3775,86.32684283436988,122.5313,87.61786245001643,28.0,1.0,0.0,0742.png,1
22.7229,44.193301705009546,121.6954,66.5251547825332,39.1241,41.234132695983796,26.0,0.0,1.0,0743.png,0
131.987,65.46006287042505,109.7669,86.5801048993936,122.353,90.54558957232538,30.0,0.0,0.0,0744.png,1
25.1029,51.135652059888706,123.2548,66.52530102870637,40.691,43.878745640685764,24.0,0.0,1.0,0745.png,0
128.7851,68.10523414532837,106.9478,87.51727072504032,129.701,91.92392941448924,34.0,1.0,0.0,0746.png,1
22.2681,42.7000634939809,124.7674,66.52617302415644,38.5147,40.82930790388198,25.0,0.0,1.0,0747.png,0
125.129,67.7245934576207,105.239,88.63386981848417,130.9881,92.82540685819804,36.0,0.0,0.0,0748.png,1
23.0858,45.99320861127216,124.9648,66.85594783532727,37.4948,41.020718825491095,23.0,0.0,1.0,0749.png,0
119.1422,73.07348478867009,102.9657,91.47664359556488,140.6106,93.52479546965073,33.0,1.0,0.0,0750.png,1
22.9752,47.50009247317315,121.1738,67.94623605145468,36.788,40.92577984596017,24.0,0.0,1.0,0751.png,0
126.4981,71.88336105379324,104.6944,92.60728701695132,137.8967,93.03115192831915,30.0,1.0,0.0,0752.png,1
22.7992,46.00481800159631,119.3046,68.18377533431249,36.7315,41.07108968301182,25.0,0.0,1.0,0753.png,0
123.4741,71.06893223617476,105.864,92.8084516841004,138.1784,93.05181230604808,30.0,1.0,0.0,0754.png,1
24.2734,48.002842128774,115.8896,70.08984813680225,37.3174,41.38210793616005,25.0,0.0,1.0,0755.png,0
117.9556,76.15076380864475,99.1235,92.3189387273814,147.1024,93.59166583750927,30.0,1.0,0.0,0756.png,1
28.7333,56.757018694695375,114.9228,70.05013804526011,38.7336,42.185263197472175,23.0,0.0,1.0,0757.png,0
120.3787,75.28256694819858,100.2848,93.31569047571794,148.662,93.1455428670637,30.0,1.0,0.0,0758.png,1
29.5223,57.94921313279413,112.3048,72.15086206664478,36.8499,40.244311026404716,25.0,0.0,1.0,0759.png,0
117.9396,73.97805993563226,104.4135,95.66842487336143,149.85,91.9646981183541,26.0,1.0,0.0,0760.png,1
27.37,53.153743988547035,112.256,73.72464760173493,37.1103,40.384699254915844,28.0,0.0,1.0,0761.png,0
115.4719,75.40065656471434,101.6551,95.5299164868786,152.6025,92.23098770884978,28.0,1.0,0.0,0762.png,1
29.5067,56.47648497481053,108.8686,75.38984768548083,34.8378,39.6446451763665,28.0,0.0,1.0,0763.png,0
116.9825,76.86379377671908,100.2337,95.21257734306954,152.2617,91.37125922909237,28.0,1.0,0.0,0764.png,1
29.0368,56.65691348599922,112.5024,74.35119228526199,32.4758,38.5691173655815,28.0,0.0,1.0,0765.png,0
115.9113,75.10290295527864,98.9579,95.1838301792379,154.5258,91.41220998509992,31.0,1.0,0.0,0766.png,1
33.6198,60.16215461533936,101.3003,72.73390763536634,32.4556,39.82075625399397,23.0,0.0,1.0,0767.png,0
119.2343,74.82482077165305,103.1851,94.86566311363666,154.4512,90.70980773080716,29.0,1.0,0.0,0768.png,1
32.4246,55.89290397572843,101.3778,72.53633894235357,30.4604,39.76291025365221,19.0,0.0,1.0,0769.png,0
117.443,75.15185793445163,105.6755,96.88766381614327,154.6433,89.17402909541545,32.0,1.0,0.0,0770.png,1
33.3175,55.223676930733255,108.0631,69.25877502807857,29.3015,38.23896177657024,20.0,0.0,1.0,0771.png,0
120.2044,73.69705706905806,102.0252,94.55109922660868,150.7204,91.03534052136015,31.0,1.0,0.0,0772.png,1
35.9922,60.232042462131396,105.2282,69.56898967758552,26.7118,34.96034240049717,19.0,0.0,1.0,0773.png,0
115.1237,78.24144041561352,99.6207,94.61590157848732,151.593,91.10209301108291,29.0,1.0,0.0,0774.png,1
34.2567,59.865310532143745,95.1807,74.55823527625905,23.2577,31.26701601864175,17.0,0.0,1.0,0775.png,0
119.4913,73.6166959616499,101.4768,95.26238219654178,151.6183,91.01935291524545,31.0,1.0,0.0,0776.png,1
34.2938,60.04955688062985,91.8937,75.59289781659385,21.0772,28.357719234099203,15.0,0.0,1.0,0777.png,0
120.7121,75.0493012198648,99.546,94.19504914803113,151.8368,90.95771526242291,31.0,1.0,0.0,0778.png,1
33.1966,61.59521043425374,76.4549,78.96918618037037,18.9768,25.115307319640745,17.0,0.0,1.0,0779.png,0
125.1608,70.65234987854261,104.2848,94.78518813063567,147.6125,92.93863429032083,31.0,1.0,0.0,0780.png,1
46.6242,72.23893115460665,98.0045,67.53164798633304,32.268,33.78201557041853,11.0,0.0,0.0,0781.png,0
120.5549,72.35164397572456,102.8999,93.92745541102452,154.3418,90.43509259551847,31.0,1.0,0.0,0782.png,1
42.728,66.71638641293457,92.2752,61.96405623391677,26.2469,28.397565747612948,7.0,0.0,0.0,0783.png,0
123.6465,70.22130971257941,106.9254,95.70046935537987,153.1457,89.70985158559789,31.0,1.0,0.0,0784.png,1
45.606,70.2545910528273,90.7683,57.89502236902582,22.9155,26.52031221064337,3.0,0.0,0.0,0785.png,0
124.8753,69.19048597827594,109.6073,96.29237709554168,152.31,88.6846474876007,35.0,1.0,0.0,0786.png,1
37.3754,63.37554161378031,87.2574,54.99709942569698,20.4222,23.614092130759545,2.0,0.0,0.0,0787.png,0
120.1254,70.4134651529095,104.0677,95.05140986176902,156.3697,89.4205324403182,33.0,1.0,0.0,0788.png,1
47.9067,75.75840676195614,82.0326,51.216734933418,18.714,22.770630294306745,0.0,0.0,0.0,0789.png,0
125.8038,68.8599673653713,106.7408,93.90532900405599,153.8856,91.27570494189568,35.0,1.0,0.0,0790.png,1
40.4424,70.88643792884504,79.7868,48.927752306436474,16.4501,21.293114144953062,0.0,0.0,0.0,0791.png,0
123.8445,68.62571616930492,105.7356,93.50387100350446,154.0209,90.31751249447694,37.0,1.0,0.0,0792.png,1
34.2492,62.99977380403837,84.6511,50.32032361571217,14.8624,18.529864172195108,0.0,0.0,0.0,0793.png,0
120.2244,67.9032903815419,102.6074,93.34248799576751,159.341,89.93728881281667,39.0,1.0,0.0,0794.png,1
37.011,68.0977274143565,80.0561,51.610329903905864,13.373,16.063588360014705,0.0,0.0,0.0,0795.png,0
123.0456,66.7024356424861,104.2597,93.61104986009931,163.6081,89.16480872177094,40.0,1.0,0.0,0796.png,1
33.2937,64.91103789271898,86.3753,48.798420567780674,12.7042,14.817594351310877,0.0,0.0,0.0,0797.png,0
123.4163,64.0806163696168,106.3263,92.35976845093323,161.0008,90.38535943038562,44.0,1.0,0.0,0798.png,1
30.6716,62.09496077331879,86.4133,48.236534733643545,12.5034,15.058943802272456,0.0,0.0,0.0,0799.png,0
121.382,63.6090879984928,106.5898,93.06130847973286,165.3146,91.00899640606967,39.0,1.0,0.0,0800.png,1
31.9817,65.75266964245635,86.5138,51.74762419242066,13.418,15.881891449068652,0.0,0.0,0.0,0801.png,0
118.3308,67.15372641454829,106.5189,95.17874995391566,167.0378,89.71806156599685,43.0,1.0,0.0,0802.png,1
32.8028,67.39181339124212,87.1264,52.97134341358543,14.1011,16.07071494333715,0.0,0.0,0.0,0803.png,0
118.1816,68.01760964220956,106.2802,94.70372478398092,168.0637,89.53490181102562,38.0,1.0,0.0,0804.png,1
28.2115,60.925821847144576,78.6797,56.39635722198731,13.1406,16.00291947239628,0.0,0.0,0.0,0805.png,0
116.7783,68.03806691191338,107.8605,93.6424094080775,166.9357,90.33210927189732,41.0,1.0,0.0,0806.png,1
28.4805,61.7054261775251,75.8872,59.02484964961791,13.0326,15.96259807299551,0.0,0.0,0.0,0807.png,0
121.3313,63.13960199676587,112.6435,92.90536264258377,163.7892,90.01050029502115,38.0,1.0,0.0,0808.png,1
32.3646,66.81596116827177,77.7742,59.32269898074429,13.5465,16.04101735395857,1.0,0.0,0.0,0809.png,0
120.2091,66.80776434809056,114.2893,90.65254991179233,160.6747,90.8682127033981,40.0,1.0,0.0,0810.png,1
34.0384,69.89208914777122,74.7208,60.41716682665615,13.2083,16.039361306174257,2.0,0.0,0.0,0811.png,0
123.4462,62.4585326881764,119.2587,89.70558273769811,159.2056,89.59840472151276,37.0,1.0,0.0,0812.png,1
26.9583,58.85531039005741,77.7932,60.91989029668389,13.4103,15.93613986855035,2.0,0.0,1.0,0813.png,0
121.3034,65.0683375263269,118.086,89.70563529678613,160.4006,87.52477546180853,41.0,1.0,0.0,0814.png,1
28.5859,61.12166899872744,74.8503,63.88548262250196,13.8573,16.13469977130036,3.0,0.0,0.0,0815.png,0
123.8,64.61593301965081,124.4163,85.41825679742007,151.3694,86.03079880856623,39.0,1.0,0.0,0816.png,1
27.3629,59.69894306928726,67.5177,65.40100830040772,13.3281,15.882709164056365,6.0,0.0,0.0,0817.png,0
128.769,63.155267705869164,123.6851,84.13253079510922,148.0562,83.90818459220769,42.0,1.0,0.0,0818.png,1
30.1441,61.18851473266858,72.3974,64.39952696441178,14.7565,16.198407568338315,6.0,0.0,0.0,0819.png,0
139.5934,48.60009749414089,130.6419,78.4455764488349,134.0514,83.56094517201203,39.0,1.0,0.0,0820.png,1
33.2911,60.17769986290603,78.1833,62.830714631539884,29.3478,48.73716072115814,18.0,0.0,1.0,0821.png,0
144.8717,42.823687827065996,138.0096,71.4549054148139,133.2097,81.6620739750712,45.0,1.0,0.0,0822.png,1
32.6656,58.95807473654479,79.9584,63.4389601856777,41.1404,69.12688975962972,17.0,0.0,1.0,0823.png,0
146.1546,41.63992193604594,137.1662,71.61375969434924,121.6845,84.23739644451268,43.0,1.0,0.0,0824.png,1
33.9709,63.00855539678719,79.8091,65.89373002941933,50.7776,77.84603611128829,20.0,0.0,1.0,0825.png,0
145.5491,43.243494183402895,136.6725,74.51862615313033,115.6421,83.31027792289497,45.0,1.0,0.0,0826.png,1
31.8162,57.00138785643731,81.0872,65.16810873548502,55.6483,79.36089469701056,24.0,0.0,1.0,0827.png,0
144.997,44.40539596715696,141.1375,74.04184083172163,109.9502,87.29156958126025,41.0,1.0,0.0,0828.png,1
32.4737,57.384408233508864,78.2543,67.86841114620262,74.4487,93.4364991227197,25.0,0.0,0.0,0829.png,0
152.5568,28.843199783657845,151.0948,69.27122066890405,104.3245,84.51726569021267,42.0,1.0,0.0,0830.png,1
30.4215,57.44081682697418,68.1447,71.97447020930407,97.625,105.957998164367,24.0,0.0,0.0,0831.png,0
153.423,25.773297635343447,156.5782,65.0732854922817,98.7061,81.3183984273547,36.0,1.0,0.0,0832.png,1
28.9038,53.60196400842044,64.8905,73.03316308191779,103.3853,106.38374050535165,26.0,0.0,0.0,0833.png,0
154.7337,23.881674654638438,168.0839,55.722252833046866,84.7551,79.97970820145571,31.0,0.0,0.0,0834.png,1
25.3299,49.804994388012936,61.5194,74.02595776915014,112.9035,109.52389961898727,29.0,0.0,1.0,0835.png,0
155.9799,20.94092872797193,176.2243,49.80240545907397,88.4529,83.21172742822974,34.0,0.0,0.0,0836.png,1
24.8265,48.34443295509836,60.4245,74.84844620798752,116.2476,110.07528920806885,23.0,0.0,0.0,0837.png,0
157.3837,19.428264830138588,182.2807,47.50213371533956,74.5636,80.15954812148082,34.0,0.0,0.0,0838.png,1
26.7075,50.41360276502761,52.1009,76.38017360015623,140.6442,112.62288580195413,23.0,0.0,0.0,0839.png,0
157.5649,18.076525882757448,181.4925,49.278721003593425,74.2722,84.3754449301454,31.0,0.0,0.0,0840.png,1
9.2248,24.469872597951955,86.262,70.1533887706075,10.9845,14.96485415064243,0.0,0.0,0.0,0841.png,0
132.7378,61.3325822965249,133.1188,93.70574628356576,158.136,73.78268702073679,39.0,1.0,0.0,0842.png,1
156.3623,54.364786753099665,207.466,80.96883378189412,1.8597,2.09117572432352,0.0,0.0,0.0,0843.png,0
130.9647,57.20970594147465,111.4935,74.81249867335004,64.1428,44.59787672255261,8.0,1.0,0.0,0844.png,1
52.0733,85.0134585057566,47.4872,61.72364244080221,8.7367,12.8675006551389,0.0,0.0,0.0,0845.png,0
137.9569,54.04711502374572,122.9263,82.38994154816473,199.3035,67.77049348905466,60.0,1.0,0.0,0846.png,1
156.8057,56.19560256381276,204.4152,82.16863762385256,1.968,2.373094182707463,0.0,0.0,0.0,0847.png,0
143.8404,37.87196757286318,103.931,73.46572969078848,47.3191,35.87469965295877,5.0,1.0,0.0,0848.png,1
70.9709,63.504110521996914,46.6387,45.553227792440794,24.4821,13.069754381395237,4.0,0.0,0.0,0849.png,0
122.0058,65.58964069393885,116.7509,91.8577413677802,213.2769,60.1863142781646,56.0,1.0,0.0,0850.png,1
49.164,56.381097045020326,56.4323,50.09301564799228,21.0518,16.516480156498236,4.0,0.0,1.0,0851.png,0
129.5261,56.14396600517281,117.1932,95.02303338538505,228.4565,45.41294867931392,52.0,1.0,0.0,0852.png,1
122.1119,78.84120482583964,94.48,94.56833931078624,12.0615,18.812913590138024,3.0,0.0,0.0,0853.png,0
155.3955,26.39186010401692,181.4006,57.89225785577896,221.4261,36.03823717650462,33.0,1.0,0.0,0854.png,1
45.5204,56.17468098565403,64.3316,54.46162907442267,19.763,17.977970714182398,4.0,0.0,1.0,0855.png,0
139.3506,48.89498010675534,102.3556,73.66670312047364,47.9972,39.15484889716726,8.0,1.0,0.0,0856.png,1
65.5371,88.59077617669912,56.8389,67.33949470251467,3.0939,3.697577962666913,0.0,0.0,0.0,0857.png,0
126.288,60.44202723271283,120.7098,87.64964451702015,207.5222,66.00387191036599,57.0,1.0,0.0,0858.png,1
43.4487,58.90623030130175,77.5386,58.01478527099795,20.3388,20.505667864275967,8.0,0.0,1.0,0859.png,0
142.8173,38.5087278510989,142.2543,90.10008341566616,140.0632,91.56760565702261,25.0,1.0,0.0,0860.png,1
68.7391,84.09041105375809,81.9187,98.41171520865795,5.3928,18.04435945551961,3.0,0.0,0.0,0861.png,0
133.9282,52.4189225829757,96.225,73.07655010329921,52.5362,40.76519458508692,12.0,1.0,0.0,0862.png,1
103.2915,92.78439700590827,64.5969,58.208616289944565,5.7305,7.212341488726113,0.0,0.0,0.0,0863.png,0
127.6263,65.59563741827652,131.5801,96.66110481465644,161.5339,76.07253019842314,43.0,1.0,0.0,0864.png,1
149.9009,62.432439317953936,197.335,87.38540252811106,2.0182,2.406048370253599,0.0,0.0,0.0,0865.png,0
125.8068,65.16310822666458,126.8725,96.30500632755287,186.559,64.81630905104053,45.0,1.0,0.0,0866.png,1
141.7723,71.32299245481782,182.3809,94.52711788259494,2.2393,2.8329552608539372,0.0,0.0,0.0,0867.png,0
124.9646,65.57369249051025,118.4935,99.18989040093754,206.0943,59.5866529309207,37.0,1.0,0.0,0868.png,1
154.3567,46.78896520665957,122.3084,41.79832878764413,2.396,1.1285317895389566,0.0,0.0,0.0,0869.png,0
137.5015,44.640589128617016,100.2894,75.13362527949785,38.0898,30.297325557877215,4.0,1.0,0.0,0870.png,1
62.2882,67.23431222790934,44.1512,40.5477488716698,22.3814,12.126414723239511,4.0,0.0,0.0,0871.png,0
126.6671,60.17501206971212,118.9447,91.13150082112112,216.123,58.952316926478815,55.0,1.0,0.0,0872.png,1
15.294,26.225833904758872,100.9251,69.38336609007955,33.6298,58.94178103824146,9.0,0.0,0.0,0873.png,0
134.3657,59.35403746595509,129.0164,80.58370636201838,191.9288,70.43303720953683,64.0,1.0,0.0,0874.png,1
109.7122,90.45733895688066,68.3131,56.379019753716896,5.6569,7.100097350741044,0.0,0.0,0.0,0875.png,0
133.4684,55.356640084456,126.6375,85.349013431615,204.3339,66.8615914467342,59.0,1.0,0.0,0876.png,1
113.1629,79.9912117897335,76.0706,79.83732846006309,17.255,25.722145614236773,6.0,0.0,0.0,0877.png,0
154.4215,26.764454744119114,181.2992,58.81150635173359,220.7858,36.53442100759227,31.0,1.0,0.0,0878.png,1
55.1627,86.66657272968628,47.0289,60.64907142562036,8.8063,12.921694173365967,0.0,0.0,0.0,0879.png,0
154.959,26.03308508417702,180.8027,60.367837237307086,221.1944,36.30341042712103,31.0,1.0,0.0,0880.png,1
111.0706,85.631725520627,81.7079,60.586199563844566,9.1205,10.58352397597322,0.0,0.0,0.0,0881.png,0
120.804,65.6013062674822,117.0997,91.6654174697852,212.837,60.763698299231265,53.0,1.0,0.0,0882.png,1
112.5378,84.18268094542962,84.1721,57.82885682416694,7.0338,12.30758536675655,0.0,0.0,0.0,0883.png,0
126.6297,60.204607613620404,110.5721,71.99242461252435,62.5265,41.73662777165879,12.0,1.0,0.0,0884.png,1
36.7028,55.099692124003745,83.899,60.3008159065862,17.9795,20.143080195193583,8.0,0.0,1.0,0885.png,0
136.1375,53.4268358949882,120.2738,82.95195014922795,201.7409,66.3793097824164,60.0,1.0,0.0,0886.png,1
147.1365,57.71215701869062,122.0984,57.45502517134597,2.3409,1.3480679471005905,0.0,0.0,0.0,0887.png,0
126.6622,60.57533401608282,107.883,74.55557464737295,61.7675,42.18863642913812,13.0,1.0,0.0,0888.png,1
117.3907,82.94983938206269,100.088,63.02663925674604,35.2023,66.85011873370158,7.0,0.0,0.0,0889.png,0
132.5533,60.16055151933033,104.7,74.28161953000217,54.2289,41.42094524259436,16.0,1.0,0.0,0890.png,1
126.8522,78.89830768248454,154.5159,98.21862016537393,3.2453,4.793654963595106,0.0,0.0,0.0,0891.png,0
154.2752,31.849063800369397,176.3781,58.79938214292732,216.3912,46.7545009871777,34.0,1.0,0.0,0892.png,1
22.0685,47.852872513047735,80.1712,73.39402489685384,13.1027,17.324045506462976,6.0,0.0,0.0,0893.png,0
126.3719,65.20280661436284,115.6143,92.42139977034539,217.3839,56.36763540179773,58.0,1.0,0.0,0894.png,1
112.1297,85.88582582655883,83.7696,59.00166197523592,7.5959,12.750560897074292,2.0,0.0,0.0,0895.png,0
153.7786,28.821227975920806,181.479,58.6233055959829,222.3466,35.332201579295905,32.0,1.0,0.0,0896.png,1
16.1765,41.828327097195746,77.6511,62.92398563973837,16.4439,24.393364933727366,1.0,0.0,0.0,0897.png,0
134.2274,53.15479930580117,116.6779,75.9656879886571,76.3779,56.381093387677396,17.0,1.0,0.0,0898.png,1
109.2479,90.62758214577944,69.9781,60.45067592996789,5.9048,7.581737067453606,0.0,0.0,0.0,0899.png,0
138.0499,47.6209597760272,137.3721,94.1777640507036,164.9069,78.75699862482064,41.0,1.0,0.0,0900.png,1
157.005,39.85549366147658,125.8966,38.925807742935795,2.427,1.0942901808935326,0.0,0.0,0.0,0901.png,0
123.8164,63.44670433552873,116.8454,90.80067014532437,212.2243,64.72694175928599,56.0,1.0,0.0,0902.png,1
28.771,56.005195821459274,82.3599,72.11241066550195,13.6286,17.512043342796982,7.0,0.0,0.0,0903.png,0
139.8319,54.34421443346108,111.2198,81.51287559619033,209.1057,60.94566865257941,67.0,1.0,0.0,0904.png,1
71.289,83.97802497677591,72.6476,88.24991566137612,5.8347,18.13280937720352,0.0,0.0,0.0,0905.png,0
134.5392,56.459660496322506,124.6186,73.77930288393893,66.6782,47.220491788629225,7.0,0.0,0.0,0906.png,1
18.8509,49.05020152038114,84.214,62.52589866607276,19.949,29.581926898023397,9.0,0.0,0.0,0907.png,0
154.0164,28.92555152525186,177.8586,60.771621716389966,219.7592,37.80037850815783,30.0,1.0,0.0,0908.png,1
127.1774,76.60107655405373,154.8939,99.34834695549796,3.4804,5.491686065317281,0.0,0.0,0.0,0909.png,0
125.4272,66.25572956477048,114.3621,90.70140673435004,212.778,59.9740136725899,55.0,1.0,0.0,0910.png,1
12.4901,16.742045932023963,101.287,66.54864109055872,40.3489,68.24995215229092,14.0,0.0,0.0,0911.png,0
129.8536,58.619085348033195,120.6208,90.88081759843493,217.0419,57.05767033791337,56.0,1.0,0.0,0912.png,1
107.5675,89.73947316398731,69.1132,59.488430688327966,5.9658,7.566044565028678,0.0,0.0,0.0,0913.png,0
123.3811,64.2282497254129,113.3821,95.56074873916592,222.0893,54.258419858211866,49.0,1.0,0.0,0914.png,1
115.8184,82.30275464065586,85.028,89.26853878046845,9.1046,14.744519620523418,1.0,0.0,0.0,0915.png,0
141.3363,39.60524715627968,99.9508,73.7936310216539,41.7025,32.37169741842401,5.0,1.0,0.0,0916.png,1
143.0914,64.2793485191006,123.8381,67.19270264240009,2.4121,1.6969601026541548,0.0,0.0,0.0,0917.png,0
142.1371,46.752340086780684,120.6318,77.2945899061506,195.9474,68.86208414824517,71.0,1.0,0.0,0918.png,1
33.5137,61.257035614776534,89.2062,74.60405137497561,14.2125,16.51531845742007,6.0,0.0,0.0,0919.png,0
132.7326,55.29369853102612,110.3108,76.55943836889087,65.8811,45.8922996023298,7.0,1.0,0.0,0920.png,1
152.2707,49.66484693935942,120.9302,44.38454154274887,2.4136,1.249053657774557,0.0,0.0,0.0,0921.png,0
154.67,26.80273680055826,181.1949,59.63770714900096,221.3359,36.25714096822859,31.0,1.0,0.0,0922.png,1
58.4854,61.776265562431014,51.5737,50.524755994561716,24.6286,15.514034357316604,6.0,0.0,1.0,0923.png,0
143.6195,39.2073579797211,147.4574,82.54681571835464,143.3342,85.59085062294919,30.0,1.0,0.0,0924.png,1
78.6919,86.97756017726641,109.3995,110.78050505278446,1.9869,5.780339816135379,0.0,0.0,0.0,0925.png,0
154.4173,27.094740462126595,178.8431,60.78491656973793,219.4938,38.16656339729843,34.0,1.0,0.0,0926.png,1
121.6734,79.03120859786975,93.4829,85.13330551311867,8.1502,14.329879272345599,1.0,0.0,0.0,0927.png,0
155.2488,26.602603229007496,182.0457,57.64577704836669,222.1197,35.46875204895148,29.0,1.0,0.0,0928.png,1
155.064,45.17822820784365,123.2818,40.77753534435351,2.3845,1.0709153794768287,0.0,0.0,0.0,0929.png,0
155.1917,26.621223696704853,181.5061,58.3173658766409,221.9778,35.45532551197351,30.0,1.0,0.0,0930.png,1
17.7223,45.48459060725951,77.9052,71.76495950643321,13.119,19.42640571490259,4.0,0.0,0.0,0931.png,0
154.6939,25.67257296785813,179.53,59.34185622307412,220.2471,37.60431147607944,33.0,1.0,0.0,0932.png,1
72.9468,90.85303830780785,70.4807,80.62574295787914,3.2575,3.9327590505903105,0.0,0.0,0.0,0933.png,0
142.9875,35.20086566762244,107.85,72.45297026347505,51.293,37.89854813841818,5.0,1.0,0.0,0934.png,1
123.8825,80.1903067318613,149.7442,108.90772133489894,1.7648,1.7667713377797365,0.0,0.0,0.0,0935.png,0
145.2201,50.673707738727785,133.5064,69.26114032442723,169.898,76.37012633222496,62.0,1.0,0.0,0936.png,1
113.7802,88.26692295509118,77.9607,56.50663992408325,7.6165,9.512288249942806,0.0,0.0,0.0,0937.png,0
141.6334,39.33210907693611,104.2192,72.79765210060006,45.0132,34.806037202761246,6.0,0.0,0.0,0938.png,1
145.6839,68.40845840091706,186.9895,91.54173687313344,2.3112,2.894849661035958,0.0,0.0,0.0,0939.png,0
140.8049,38.554815989575154,101.7258,71.38235086041928,44.6302,34.81280867669255,6.0,1.0,0.0,0940.png,1
79.5458,90.49187312880643,72.9823,69.58525552665593,4.1768,4.62836275155697,0.0,0.0,0.0,0941.png,0
150.4468,42.78135773628509,158.4128,71.14128756327088,177.9449,74.41780206368634,43.0,1.0,0.0,0942.png,1
91.8346,92.11630823496999,89.1515,87.53015450546171,3.8224,5.36817084675963,0.0,0.0,0.0,0943.png,0
130.8293,56.492261076274865,112.5428,75.42027425142393,62.2393,42.37352045216446,6.0,1.0,0.0,0944.png,1
137.5875,72.01186807568597,171.9376,97.21562789099292,2.5001,3.0213573092237866,0.0,0.0,0.0,0945.png,0
118.4722,65.90013829393685,113.5562,93.49040614715501,221.4503,55.35364603989515,49.0,1.0,0.0,0946.png,1
154.483,55.27921409535415,202.4055,83.56627710835274,1.9671,2.2522916307618783,0.0,0.0,0.0,0947.png,0
119.1575,66.60986784065857,111.9814,92.9136968053688,219.9213,56.71357603175803,51.0,1.0,0.0,0948.png,1
16.7331,47.386760433585245,63.331,71.32753352668239,13.5791,20.300018305164162,3.0,0.0,0.0,0949.png,0
143.3302,47.36512607351531,122.0555,72.05898986073841,185.0297,70.05269457993747,70.0,1.0,0.0,0950.png,1
121.7072,80.91937881719063,93.642,88.97818404530406,8.2083,14.351568245665698,1.0,0.0,0.0,0951.png,0
128.2179,60.605876114367,116.5997,91.80217241389227,219.0695,55.824740659943956,51.0,1.0,0.0,0952.png,1
13.1978,18.424143810771778,105.4436,63.00391590242625,34.624,56.904372626363255,5.0,0.0,0.0,0953.png,0
142.0745,38.46682141469451,101.089,74.05469653573634,41.6198,32.23096411775484,7.0,1.0,0.0,0954.png,1
118.5624,87.20892102439979,80.5211,56.44082879255052,7.7308,9.607139603440766,0.0,0.0,0.0,0955.png,0
123.3461,64.69618006335459,114.0639,92.22063661019698,218.6842,56.35023398673692,49.0,1.0,0.0,0956.png,1
107.1603,89.73690658759082,79.808,60.217415553974085,4.4801,4.4155185414626,0.0,0.0,0.0,0957.png,0
130.3847,58.471682940633755,128.6049,96.7448220629404,164.664,80.92134146194068,41.0,1.0,0.0,0958.png,1
122.63,75.38267241216644,82.8585,81.20760849667968,24.6423,32.49170895336224,3.0,0.0,0.0,0959.png,0
153.7067,28.331962076601755,178.8668,59.8901315557079,221.6033,35.860771451685196,33.0,1.0,0.0,0960.png,1
146.8751,54.98428593689292,120.5025,52.900313739617836,2.3792,1.3081312472378297,0.0,0.0,0.0,0961.png,0
154.412,28.00044385362489,180.5211,58.33102223337081,221.2868,36.72923557276955,34.0,1.0,0.0,0962.png,1
148.0013,57.39221809888515,133.2129,66.03447110100906,2.4099,1.5858379456930647,0.0,0.0,0.0,0963.png,0
